Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA
2015-04-02,2.690000057,107.2987137,115.2799988,34.5493927,19.04761505,0.507410884,12.73333263,2.700000048,108.4621236,115.7200012,34.83183556,19.29374888,0.510543053,12.88199997,2.650000095,107.2104543,114.6800003,34.26694984,18.78560123,0.503074066,12.66666698,2.660000086,107.5875614,115.4700012,34.74876544,18.78560123,0.509097427,12.68200016,7047600,815200,3884100,194800,5972000,192204000,75156000
2015-04-06,2.700000048,108.7268753,116.6900024,34.39985657,19.45254326,0.522108078,13.53999996,2.730000019,109.1842225,117.4700012,34.69891403,19.55576017,0.523794622,13.85000038,2.680000067,106.7209923,116.5199966,34.25032784,18.73002034,0.499941975,13.16666698,2.680000067,106.9215806,117.3199997,34.33340111,18.99997413,0.505242525,13.19999981,8178500,1112100,5914200,256500,4588500,515864000,186837000
2015-04-07,2.700000048,108.3176956,116.1100006,34.35001373,19.76219559,0.526685953,13.55000019,2.74000001,109.2885485,116.5100021,34.8733643,19.89717248,0.532468398,13.67066669,2.690000057,108.2775755,115.9400024,34.30847868,19.254048,0.519216906,13.40933323,2.700000048,108.9595807,116.2699966,34.3749373,19.46842333,0.522108158,13.50066662,5738100,1610600,2468500,164000,4397500,413964000,65218500
2015-04-08,2.710000038,109.0677338,115.4700012,34.84844208,19.78601074,0.530540645,13.84466743,2.74000001,109.4467782,116.0299988,35.11427022,20.09566291,0.532468164,14.06000042,2.680000067,108.2289925,114.9000015,34.3998559,19.72249231,0.522107928,13.7246666,2.680000067,108.2289925,115.9800034,34.3998559,19.92892759,0.527167558,13.88000011,4349000,1157500,5568500,228400,4759600,366432000,94546500
2015-04-09,2.720000029,109.5031891,114.6699982,34.53277969,19.53988457,0.54282856,14.00599957,2.75,110.1241784,114.8499985,35.03951573,19.88129684,0.544515104,14.02466679,2.690000057,108.6402671,114.4800034,34.10911696,19.35726768,0.526203982,13.74133301,2.690000057,109.1080119,114.8000031,34.74045819,19.7939584,0.526444901,13.89533329,7127600,845000,4707000,160800,3750700,379432000,57003000
2015-04-10,2.75999999,109.6080627,115.9700012,34.8982811,19.50812149,0.548370123,14.06000042,2.779999971,110.3419582,116.1900024,35.12257418,19.66691837,0.548611041,14.10999966,2.730000019,109.3177311,115.5,34.72383198,19.36520461,0.541382971,13.9333334,2.74000001,109.8580681,116,34.72383198,19.57163994,0.543310491,13.98999977,6184800,1028100,3932400,98600,2280200,258728000,61015500
2015-04-13,2.779999971,108.6886749,115.1399994,34.73215103,19.52400398,0.543310523,13.98533344,2.799999952,110.0032212,115.3899994,35.20565772,19.81777627,0.550297618,14.19999981,2.730000019,108.5112494,114.8000031,34.65738665,19.39696707,0.540901109,13.93666744,2.75999999,109.3903045,115.3499985,34.99797924,19.54782397,0.547165448,14.02933311,8391500,754100,3190100,115900,3138100,236724000,56373000
2015-04-14,2.670000076,107.3418884,114.4400024,34.43307877,19.33345032,0.538732588,13.83066654,2.789999962,108.688701,115.0699997,34.89827635,19.69074109,0.543310382,13.9659996,2.650000095,106.5676666,114.3899994,33.95126337,19.17465341,0.533431982,13.69999981,2.769999981,108.5919155,114.6900024,34.89827635,19.50812571,0.541141945,13.9046669,13364100,1486400,3651500,157900,3883600,220276000,45390000
2015-04-15,2.700000048,106.938652,115.4300003,34.43307877,19.96862793,0.545237899,13.85533333,2.74000001,108.406431,115.5999985,34.79028586,20.08772481,0.549333799,13.97266674,2.650000095,106.8418666,114.4700012,34.24201502,19.42078045,0.537527935,13.7733326,2.700000048,107.8015744,114.8000031,34.48291955,19.46048042,0.540178267,13.83066654,15281400,1256900,3656000,155500,5177500,243560000,29286000
2015-04-16,2.869999886,107.3821716,115.0299988,34.18386841,19.92892838,0.541864812,13.77999973,2.940000057,107.9467141,115.6600037,34.64906603,20.12742367,0.546683525,13.94466686,2.700000048,106.0272992,114.6399994,33.88481098,19.6113362,0.53800983,13.75266743,2.720000029,106.6886024,115.5500031,34.44138761,19.92892838,0.542105731,13.84666729,28617300,1352500,3132300,137100,2909900,155284000,24886500
2015-04-17,2.579999924,105.8660202,115.5999985,33.56084824,19.81777954,0.534877717,13.78600025,2.579999924,106.9144406,115.7900009,34.06758113,19.98451646,0.540178325,13.79199982,2.450000048,105.5756886,115.2300034,33.42793412,19.65104414,0.530299922,13.5666666,2.539999962,106.9144406,115.3799973,33.90144086,19.80984106,0.530540841,13.66600037,53185300,1223100,3496300,154500,3858600,293636000,37048500
2015-04-20,2.49000001,107.4870224,114.7200012,34.42477417,20.57205582,0.532227397,13.68466663,2.569999933,107.9709125,114.9499969,34.54107675,20.63557426,0.540660116,13.85666656,2.450000048,106.4063485,114.3199997,33.3697674,19.8892314,0.531263608,13.59000015,2.559999943,106.4950613,114.8199997,33.66882484,19.92893137,0.537287028,13.78533268,29164300,776600,3932800,172800,5317200,231624000,38389500
2015-04-21,2.349999905,107.3741226,115.3799973,34.25863266,20.22270012,0.531504571,13.96066666,2.529999971,108.164465,115.5599976,34.72383028,20.77848755,0.538732641,14.05000019,2.349999905,107.0273441,114.6500015,34.1257186,20.11948323,0.528854239,13.62066746,2.529999971,107.9225322,114.7200012,34.41646711,20.61969071,0.538732641,13.72000027,31279400,742300,3317700,122000,4260600,230456000,51487500
2015-04-22,2.279999971,107.8338089,113.8300018,34.8982811,19.90511322,0.537527978,14.62933254,2.359999895,108.0515484,114.9599991,35.18903279,20.206827,0.538250791,14.79199982,2.25,106.4547308,113.7699966,34.13402602,19.8098363,0.526444926,14.11266708,2.349999905,107.277339,114.8300018,34.24201968,20.206827,0.534636785,14.16666698,27634900,869400,5696000,345000,3802900,207420000,117945000
2015-04-23,2.329999924,107.0999298,114.6600037,35.03950119,19.61927986,0.535359323,14.57333279,2.359999895,107.5434937,114.9599991,35.12257129,20.119489,0.54041901,14.76533318,2.25999999,106.6724989,113.8099976,34.52445963,19.53194294,0.521626001,14.4766674,2.279999971,107.2773554,113.9000015,34.72382912,19.89717366,0.527649419,14.55133343,15130400,1613800,3459500,181600,4254100,259380000,66168000
2015-04-24,2.299999952,108.1483459,113.0500031,35.19735718,20.27034569,0.530781686,14.56200027,2.380000114,108.2289861,114.0699997,35.23889225,21.38191935,0.535359423,14.72000027,2.299999952,106.8741135,112.7699966,34.58263049,19.53194274,0.524758267,14.5340004,2.359999895,107.0999256,113.9599991,34.97306398,19.63515966,0.535118504,14.69999981,15001200,1229000,7152900,148100,6397600,240960000,36417000
2015-04-27,2.339999914,107.7128525,115.3300018,34.93981934,20.0956707,0.534877717,15.43666744,2.359999895,108.5999803,115.8199997,35.71238333,20.37356452,0.544274226,15.91666698,2.289999962,107.5596202,113.6699982,34.73214091,19.94481531,0.527890566,14.80000019,2.299999952,108.462881,113.8700027,35.49639599,20.21476762,0.532468361,14.83733273,13486900,1069900,7487600,220100,5984200,248456000,175089000
2015-04-28,2.309999943,107.6483078,116.3300018,35.59608841,20.33386421,0.537527978,15.3653326,2.369999886,107.7934797,116.6200027,35.62931773,20.36562268,0.539455498,15.69999981,2.309999943,106.6160205,115.3399963,34.71553373,19.94481351,0.528854283,15.20199966,2.359999895,107.4870152,115.3600006,34.84844782,20.01627044,0.533913972,15.64999962,11448700,1163400,8054400,208900,4163200,234484000,91281000
2015-04-29,2.279999971,111.7210388,115.5100021,34.77368546,20.48957062,0.533432066,15.49666691,2.329999924,113.059791,116.3899994,35.54624966,20.54546554,0.538973592,15.66466713,2.269999981,109.8258167,115.2799988,34.65738601,20.02643931,0.531263628,15.17533302,2.299999952,110.237127,116.0599976,35.48809994,20.17016998,0.533672985,15.33666706,11870200,2822600,7170500,184500,3924700,195156000,59041500
2015-04-30,2.25999999,110.7452011,113.4700012,33.64391708,20.1541996,0.534877717,15.06999969,2.309999943,112.2291128,113.8799973,34.65738918,20.38576602,0.537527993,15.52600002,2.25999999,110.3177579,112.9599991,33.46115899,19.86673826,0.52957711,15.01133347,2.279999971,111.2210186,113.8799973,34.53278081,20.33785478,0.530781817,15.35933304,11465300,2908000,9440300,221600,5388900,218844000,58678500
2015-05-01,2.309999943,113.0194321,113.0800018,34.20878983,20.1541996,0.548129141,15.06866741,2.309999943,113.1565314,113.3099976,34.64076132,20.32986957,0.549815685,15.45133305,2.25,111.1403434,112.2799988,33.68543932,20.01845414,0.536805114,14.69400024,2.25999999,111.148416,112.4199982,33.70205397,20.18614043,0.539214471,15.32933331,11662800,1885700,7597000,204900,4253800,256968000,79225500
2015-05-04,2.309999943,113.3904648,114.0999985,34.39154816,20.3777771,0.544755936,15.36733341,2.359999895,113.7049897,114.4400024,34.65737628,20.69717768,0.551261249,15.64866734,2.299999952,112.0436398,113.8799973,34.10910537,20.11427143,0.543069392,15.14066696,2.309999943,112.7775355,114.1800003,34.51615331,20.19412195,0.547647186,15.21199989,9670100,1697300,3648100,179200,4236000,200720000,66519000
2015-05-05,2.279999971,111.2774582,114.4199982,35.40920639,20.05039215,0.530781686,15.52999973,2.339999914,113.3501056,115.1100006,35.89300543,20.69717855,0.54355128,15.96666718,2.25,110.93874,114.3899994,34.44994513,19.946586,0.52837233,15.2753334,2.339999914,113.3501056,114.8899994,34.8086252,20.37777795,0.542828467,15.850667,12371600,1652100,3856500,297800,5289600,292928000,86953500
2015-05-06,2.289999962,110.9951859,114.3600006,35.751194,19.63517761,0.5324682,15.36200047,2.309999943,111.8742409,114.75,35.90967925,20.26599383,0.538732537,15.63133335,2.24000001,110.6161415,114.0199966,35.45924347,19.52338774,0.52548105,15.21333313,2.289999962,111.7774678,114.5899963,35.59270557,20.13024834,0.533672849,15.60666656,18492100,1792800,3280700,233500,4594400,316484000,79063500
2015-05-07,2.319999933,111.5355225,113.4199982,35.90968704,19.93860626,0.541864812,15.78666687,2.319999933,111.6081023,114.0100021,36.24334395,20.13024667,0.543551356,15.83199978,2.25999999,110.5354888,113.3199997,35.74285859,19.47547489,0.528613323,14.6833334,2.319999933,110.8903398,113.8399963,35.81793123,19.62719078,0.530299867,14.73333263,15015600,1157400,5455100,168700,5990500,534564000,141838500
2015-05-08,2.309999943,114.2453003,113.9700012,35.88466263,21.08046341,0.5018695,15.77400017,2.359999895,114.4872454,114.4300003,36.5686564,21.38389518,0.526204044,15.89400005,2.299999952,111.8984541,113.5899963,35.80958999,20.36979675,0.493677698,15.57999992,2.329999924,112.9872007,114.3399963,36.13490371,20.38576716,0.506206377,15.73266697,9758800,1727600,9964100,141300,7024700,1146552000,70023000
2015-05-11,2.319999933,113.0839462,113.5299988,35.8596344,20.76105881,0.497050405,15.9659996,2.349999905,114.1162334,114.3099976,36.07650912,21.13635432,0.50211009,16.19199944,2.309999943,113.04362,113.0800018,35.71782913,20.72911799,0.491027046,15.68733311,2.309999943,114.1162334,114.0899963,35.83460807,21.08844461,0.494881968,15.75266743,10046900,968200,2916700,124100,4665900,544144000,85084500
2015-05-12,2.349999905,112.4468155,114.5,35.55099869,21.10441399,0.5018695,16.31599998,2.349999905,112.7936062,114.6699982,35.934705,21.15232369,0.505965401,16.42333221,2.299999952,111.6564734,114.0599976,35.25070818,20.41770159,0.493195803,15.87933254,2.319999933,112.2129431,114.0999985,35.62607132,20.66523685,0.493436779,16.00733376,10017500,804100,3256700,135400,3960700,388800000,95451000
2015-05-13,2.369999886,112.116188,116.5500031,35.67612457,20.80896378,0.504760683,16.21199989,2.380000114,113.2129948,116.9300003,35.70114772,21.25612604,0.509338477,16.55333328,2.349999905,111.9064966,115.6800003,34.94208138,20.73709847,0.49994197,16.14999962,2.359999895,112.9065303,115.7399979,35.50929614,21.20022961,0.505483495,16.50733376,7575900,953300,11768200,160600,3488900,308524000,81603000
2015-05-14,2.329999924,113.6646347,117.1800003,35.95139313,20.59337234,0.512952447,16.2733326,2.390000105,113.8097944,117.75,36.33509952,21.03254794,0.515602779,16.32600021,2.329999924,112.8258935,117.0299988,35.40086146,20.4416565,0.505001565,16.08333206,2.380000114,112.9065459,117.2799988,35.80124784,20.86486169,0.506206272,16.32133293,8865100,875500,6923000,117200,2847200,293052000,43438500
2015-05-15,2.319999933,112.9952774,117.5299988,35.80124664,20.84091187,0.51319325,16.58933258,2.380000114,114.0517583,117.6299973,35.99310143,20.96068691,0.517530067,16.62666702,2.319999933,112.8017189,116.6800003,35.63442138,20.38576576,0.510061082,16.16666794,2.329999924,113.7130401,116.8000031,35.95139193,20.59337656,0.515120711,16.26199913,8054800,1278200,4447300,109900,2795500,215824000,67914000
2015-05-18,2.349999905,113.1323624,117.5199966,36.10988617,20.80099106,0.512470603,16.58333206,2.359999895,113.4952738,117.8799973,36.3517873,20.84890231,0.515602772,16.65999985,2.329999924,112.8017045,117.2699966,35.46759861,20.50554596,0.509579352,16.39999962,2.349999905,113.0678429,117.7799988,35.91803454,20.75308133,0.511988709,16.46666718,4732800,1074500,5079900,160300,1866400,324972000,50298000
2015-05-19,2.279999971,112.9468918,115.8899994,35.70116043,20.60135651,0.509275734,16.47599983,2.369999886,113.5517484,116.7300034,36.11823007,20.68919224,0.514842912,16.73333359,2.279999971,112.6726931,115.6500015,35.55101511,20.42568657,0.508307484,16.40999985,2.359999895,113.0839911,116.5500031,36.00145108,20.66523662,0.513148504,16.56200027,9588400,881100,5052100,148100,2362900,253808000,55113000
2015-05-20,2.319999933,112.866188,116.0800018,35.09222794,20.54546738,0.509275734,16.29000092,2.329999924,113.6323369,116.3799973,36.06817223,20.71315368,0.515569071,16.51600075,2.279999971,112.8258618,115.7600021,35.00881531,20.40173669,0.508791609,16.09133339,2.299999952,113.3420054,116.0299988,36.01812275,20.59337862,0.509517768,16.47533226,6947700,951500,4432600,181500,1563600,196824000,56334000
2015-05-21,2.279999971,113.6081543,115.6900024,35.19232941,20.84091187,0.505644679,16.37466621,2.349999905,113.7936524,116,35.60105899,20.88882158,0.511695979,16.44133377,2.279999971,112.7855585,115.4700012,34.9420883,20.4576311,0.505160554,16.15733337,2.309999943,112.8742712,115.5299988,34.9420883,20.4895704,0.509517504,16.20199966,7127700,1248100,2514700,155700,2304300,239692000,29559000
2015-05-22,2.279999971,112.6161728,115.5999985,34.75857162,20.73710632,0.504918516,16.51533318,2.309999943,113.1968358,115.9300003,35.49261486,20.80098645,0.508791341,16.57333374,2.269999981,111.9145435,115.3199997,34.44994108,20.60136086,0.50370829,16.33399963,2.299999952,112.8097312,115.5100021,35.20900746,20.72912112,0.506854957,16.35866737,12845400,1183800,1780200,133600,1704700,212592000,33346500
2015-05-26,2.220000029,111.2854996,113.9100037,33.99117279,20.19412613,0.501771927,16.49733353,2.279999971,112.4952122,114.2300034,34.68350986,20.66524114,0.505886786,16.79999924,2.220000029,110.8983827,113.6999969,33.84102748,20.10629038,0.497899101,16.43333244,2.269999981,112.4710189,113.8399963,34.55838771,20.66524114,0.502498085,16.51199913,10007800,1092200,5769600,181200,3218900,259732000,52480500
2015-05-27,2.279999971,113.3581543,113.8899994,34.49998856,20.24203491,0.528639495,16.49533272,2.279999971,113.704945,114.0100021,34.65847382,20.40173447,0.531060004,16.63333321,2.200000048,111.7210106,113.6299973,33.80765168,20.09031904,0.503466164,16.37000084,2.24000001,111.8177837,113.7799988,34.04955275,20.20210888,0.505160514,16.56733322,17511000,1615600,2681100,107800,5283200,432332000,51123000
2015-05-28,2.269999981,113.2371979,114.0199966,34.26644516,20.29792976,0.535901248,16.76333237,2.329999924,113.3259106,114.1600037,34.74190432,20.55345027,0.537595599,16.78666687,2.269999981,112.382336,113.2099991,34.10795665,20.1621843,0.527671529,16.33666611,2.279999971,112.8742865,113.8499985,34.52502632,20.25002005,0.528639721,16.46866608,12354600,1134600,5266000,158700,3586600,327656000,54709500
2015-05-29,2.279999971,113.0355759,114.0999985,33.59911728,20.12226486,0.535659254,16.71999931,2.319999933,113.3339678,114.4800034,34.51667207,20.31390529,0.539289989,16.8579998,2.25,111.9145757,114,33.19039096,19.84278867,0.534933095,16.62866783,2.269999981,113.3178348,114.1399994,34.274771,20.22606952,0.535901287,16.73333359,7750500,1699000,3407500,251600,3508800,335168000,56839500
2015-06-01,2.25,113.1081543,114,34.4165802,20.07434845,0.541710258,16.62999916,2.299999952,113.6001047,115.5,34.47497287,20.2021087,0.547035399,16.7733326,2.25,111.930695,113.9000015,33.42395575,19.97054382,0.535659016,16.49799919,2.289999962,113.1888067,115.0199966,33.74092952,20.09830407,0.539047716,16.7606678,6803700,1221600,8254000,166600,2175700,372660000,37576500
2015-06-02,2.299999952,113.3904648,114.4599991,34.88368988,19.73897934,0.53106004,16.55666733,2.299999952,113.7856299,114.6500015,35.23402989,20.01047029,0.541226198,16.62666702,2.25,111.7371875,114.1699982,34.19969621,19.59525018,0.530575915,16.42000008,2.25999999,112.6001099,114.3600006,34.37486462,19.96256057,0.538321565,16.59466743,7106000,932200,3988600,203600,3958400,224304000,32022000
2015-06-03,2.279999971,113.4549561,113.6399994,36.10988617,19.73099327,0.525250793,16.59933281,2.319999933,114.3985431,114.3700027,36.16827566,19.7629341,0.536627175,16.71466637,2.279999971,113.1081775,113.0800018,35.00047952,19.33174208,0.524282543,16.46733284,2.299999952,113.5436688,114.1299973,35.167308,19.73099327,0.532512317,16.5466671,8062300,1036900,4885200,246300,4027700,250788000,26722500
2015-06-04,2.329999924,112.0839233,112.8399963,35.37584305,19.4754715,0.534690917,16.39466667,2.329999924,113.6968738,113.1500015,36.04315377,19.78688844,0.536385267,16.62000084,2.25999999,111.6403595,112.4800034,35.00882295,19.41957658,0.522104248,16.38066673,2.279999971,112.7532993,112.9800034,36.00978743,19.62718737,0.522104248,16.5,11575800,1590400,5566600,206800,3912000,323712000,36804000
2015-06-05,2.329999924,112.2774811,112.2399979,36.01812363,19.46748352,0.538805366,16.60933304,2.339999914,112.6000662,112.3899994,36.11821942,19.62718457,0.541225872,16.64666748,2.289999962,110.9548622,111.5699997,35.04217931,19.09218802,0.527428931,16.37866783,2.309999943,111.6968179,111.5999985,35.41754251,19.31576919,0.532996103,16.39999962,7349700,873700,5561300,210100,3226600,313320000,45330000
2015-06-08,2.309999943,111.5677872,112.5699997,34.94207764,19.18801308,0.526461124,17.08600044,2.329999924,112.9065391,112.6600037,36.05982388,19.4754729,0.540742143,17.25,2.289999962,111.5516665,112.1299973,34.75856606,19.09219212,0.520409882,16.68733215,2.309999943,112.2371631,112.3899994,36.05148389,19.4435336,0.537111409,16.72333336,6212900,1027900,3122100,195600,3029500,342812000,75255000
2015-06-09,2.289999962,111.8419952,112.8199997,34.4582901,19.05226326,0.529123843,17.06666756,2.359999895,112.4549244,113.2300034,35.03384498,19.31576893,0.532996611,17.18266678,2.279999971,111.1564986,112.7099991,34.34150794,19.04427806,0.525977175,16.94266701,2.349999905,111.5677966,113.1500015,34.78360387,19.21196279,0.526945367,17.02666664,12282700,1284200,3529900,220500,4445600,256888000,39166500
2015-06-10,2.319999933,114.1484985,113.7799988,34.44994736,19.65912628,0.51968354,16.71333313,2.349999905,114.4388301,114.1399994,34.86701695,20.14621162,0.526218905,16.93333244,2.299999952,111.8419789,113.6900024,34.27477889,19.53934972,0.516778907,16.56666756,2.309999943,111.8419789,114.1399994,34.4749737,19.61121505,0.522830206,16.79333305,8161200,1335400,5452900,416400,6116400,529460000,51817500
2015-06-11,2.319999933,114.7211075,113.2600021,34.62511444,19.58727074,0.525250793,16.7606678,2.349999905,115.0598256,113.4100037,34.63345761,19.8028653,0.528881526,16.95800018,2.309999943,113.8097865,112.9199982,34.19970488,19.28383887,0.519683618,16.69533348,2.339999914,114.2614107,113.2699966,34.46662915,19.8028653,0.519683618,16.88400078,7671000,1425000,4434700,175300,3134300,283052000,30661500
2015-06-12,2.309999943,114.5598297,113.2300034,34.60842133,19.30778313,0.510969996,16.71266747,2.329999924,114.7533759,113.5,34.65012763,19.61919849,0.525008927,16.89733315,2.299999952,113.0920386,112.9599991,34.20803189,19.16405249,0.509759713,16.68066788,2.309999943,114.325945,113.0599976,34.42490977,19.52337908,0.521862259,16.68066788,4557600,1203900,2998500,103400,2781000,323728000,21334500
